Time(Sec),IC-RP,SMAC,EC-RP,,
0,0,0,0,,
4.15E-06,3.05E-39,0,0,,
1.24E-05,5.14E-38,0,0,,
581.7739258,312.1496887,4.36E-17,9.137560844
589.0170898,321.7464294,5.07E-17,9.42340374
595.5358887,330.5022888,5.80E-17,9.684274673
602.0547485,339.3703613,6.63E-17,9.948557854
608.5736084,348.3501892,7.55E-17,10.21623898
615.0924072,357.4413452,8.59E-17,10.48730469
621.6112671,366.6434021,9.76E-17,10.76174259
634.6489258,385.3785706,1.25E-16,11.32068348
647.6865845,404.5523682,1.59E-16,11.89296055
660.7243042,424.1615601,2.02E-16,12.47847557
673.7619629,444.2030334,2.54E-16,13.07713223
686.7996216,464.673645,3.18E-16,13.68883324
712.875,506.8901978,4.90E-16,14.95100212
738.9503174,550.7875977,7.41E-16,16.26425934
765.0256958,596.3433228,1.10E-15,17.62791061
791.1010132,643.5357666,1.60E-15,19.0412941
817.1763916,692.3444824,2.31E-15,20.50378036
843.251709,742.7498169,3.27E-15,22.01476669
869.3270874,794.7332764,4.57E-15,23.57368088
921.4777832,903.3644409,8.65E-15,26.83314514
973.628479,1018.106934,1.57E-14,30.27813911
1025.779175,1138.842407,2.75E-14,33.90501785
1077.929932,1265.464233,4.67E-14,37.71050262
1130.080566,1397.876099,7.71E-14,41.69163132
1182.231323,1535.991577,1.24E-13,45.84572983
1234.381958,1679.7323,1.96E-13,50.1703949
1286.532715,1829.027832,3.03E-13,54.66345215
1338.68335,1983.814575,4.60E-13,59.32294464
1390.834106,2144.035156,6.88E-13,64.14710236
1495.135498,2480.575684,1.47E-12,74.28317261
1599.43689,2838.291504,3.01E-12,85.06063843
1703.738281,3216.889893,5.89E-12,96.47045135
1808.039673,3616.129639,1.11E-11,108.5051575
1912.341187,4035.812012,2.03E-11,121.1586304
2016.642578,4475.771973,3.61E-11,134.4257355
2120.943848,4935.871094,6.27E-11,148.3021851
2225.245361,5415.991211,1.06E-10,162.7843323
2329.546631,5916.033203,1.77E-10,177.8690491
2433.848145,6435.908691,2.89E-10,193.5536041
2538.149658,6975.541016,4.64E-10,209.8356018
2642.450928,7534.86084,7.34E-10,226.7128601
2746.752441,8113.804688,1.15E-09,244.1833954
2851.053711,8712.313477,1.77E-09,262.2453308
3059.656494,9967.806641,4.07E-09,300.1365051
3268.259277,11300.91016,9.02E-09,340.3728943
3476.862305,12711.20703,1.93E-08,382.9411926
3685.465088,14198.27051,3.99E-08,427.8280029
3894.067871,15761.66016,8.06E-08,475.0193176
4102.67041,17400.91016,1.59E-07,524.5004272
4311.273438,19115.52344,3.07E-07,576.2556763
4519.876465,20904.97656,5.83E-07,630.2685547
4728.479004,22768.70508,1.09E-06,686.5213013
4916.22168,24509.07813,1.89E-06,739.0484009
5103.963867,26308.67578,3.26E-06,793.3602905
5272.932617,27978.55078,5.29E-06,843.7543945
5441.900879,29695.63867,8.53E-06,895.5703125
5610.869141,31459.55469,1.37E-05,948.7960205
5779.837402,33269.89844,2.19E-05,1003.419006
5948.805664,35126.25391,3.50E-05,1059.426147
6100.876953,36835.96094,5.34E-05,1111.005005
6252.948242,38582.26172,8.13E-05,1163.684082
6389.8125,40184.94531,1.19E-04,1212.0271
6526.676758,41816.75,1.74E-04,1261.244873
6663.541504,43477.41016,2.55E-04,1311.329468
6800.405762,45166.66797,3.75E-04,1362.272461
6923.583496,46711.22656,5.32E-04,1408.848145
7046.76123,48278.52344,7.57E-04,1456.105957
7157.621582,49708.35938,0.001042835,1499.215942
7268.481445,51156.29297,0.001442792,1542.86853
7368.255371,52474.78125,0.001939331,1582.615723
7458.052246,53673.74609,0.002539088,1618.757568
7547.849121,54884.30469,0.003335929,1655.246582
7628.666016,55983.64453,0.004278825,1688.381348
7709.48291,57092.23828,0.005506866,1721.793213
7782.218262,58097.82813,0.006932505,1752.099121
7847.680176,59009.1875,0.008551999,1779.563599
7913.141602,59926.5,0.010579348,1807.206299
7972.057129,60757.14063,0.0128445,1832.236206
8030.973145,61592.55078,0.015634703,1857.408691
8089.888672,62432.70313,0.019082874,1882.7229
8142.912598,63192.875,0.022888018,1905.626343
8195.936523,63956.84375,0.02751925,1928.643433
8243.658203,64647.64844,0.032555066,1949.455322
8291.379883,65341.5,0.03859672,1970.358398
8339.101563,66038.38281,0.045864239,1991.352173
8386.823242,66738.28906,0.05463025,2012.436035
