   1.4007691e-25	   8.7434829e-23	   1.3969111e-21	   8.6288221e-19	   1.3602049e-17	   7.5452647e-15	   1.0391638e-13	
   2.0522687e-25	   1.2808679e-22	   2.0465026e-21	   1.2646879e-18	   1.9946856e-17	   1.1106034e-14	   1.5348596e-13	
   2.9735887e-25	   1.8557312e-22	   2.9651925e-21	   1.8334170e-18	   2.8936734e-17	   1.6188183e-14	   2.2475284e-13	
   4.2636376e-25	   2.6607500e-22	   4.2518534e-21	   2.6307237e-18	   4.1554945e-17	   2.3383424e-14	   3.2654097e-13	
   6.0533771e-25	   3.7777519e-22	   6.0374117e-21	   3.7384359e-18	   5.9110104e-17	   3.3495015e-14	   4.7107122e-13	
   8.5148727e-25	   5.3142578e-22	   8.4939595e-21	   5.2643819e-18	   8.3331971e-17	   4.7608386e-14	   6.7522864e-13	
   1.1872564e-24	   7.4105626e-22	   1.1846124e-20	   7.3497006e-18	   1.1649071e-16	   6.7184280e-14	   9.6230604e-13	
   1.6417253e-24	   1.0248512e-21	   1.6385172e-20	   1.0177965e-17	   1.6155267e-16	   9.4181465e-14	   1.3643987e-12	
   2.2523364e-24	   1.4062331e-21	   2.2486429e-20	   1.3986519e-17	   2.2236880e-16	   1.3121828e-13	   1.9257070e-12	
   3.0670111e-24	   1.9151915e-21	   3.0630670e-20	   1.9080497e-17	   3.0391094e-16	   1.8178523e-13	   2.7071050e-12	
   4.1467341e-24	   2.5899069e-21	   4.1430290e-20	   2.5850104e-17	   4.1256858e-16	   2.5052436e-13	   3.7924753e-12	
   5.5686940e-24	   3.4787264e-21	   5.5661165e-20	   3.4791814e-17	   5.5651259e-16	   3.4359899e-13	   5.2975366e-12	
   7.4300842e-24	   4.6425566e-21	   7.4301292e-20	   4.6534297e-17	   7.4614754e-16	   4.6917782e-13	   7.3821834e-12	
   9.8526857e-24	   6.1577508e-21	   9.8577460e-20	   6.1870012e-17	   9.9466810e-16	   6.3807511e-13	   1.0267854e-11	
   1.2988368e-23	   8.1195792e-21	   1.3002141e-19	   8.1793583e-17	   1.3187412e-15	   8.6459722e-13	   1.4262044e-11	
   1.7025674e-23	   1.0646384e-20	   1.7053716e-19	   1.0754827e-16	   1.7393408e-15	   1.1676603e-12	   1.9793170e-11	
   2.2197659e-23	   1.3884539e-20	   2.2248151e-19	   1.4068210e-16	   2.2827723e-15	   1.5722723e-12	   2.7460487e-11	
   2.8791214e-23	   1.8014345e-20	   2.8875982e-19	   1.8311543e-16	   2.9819236e-15	   2.1115026e-12	   3.8106003e-11	
   3.7158101e-23	   2.3257026e-20	   3.7293985e-19	   2.3722214e-16	   3.8777762e-15	   2.8291043e-12	   5.2918967e-11	
   4.7727977e-23	   2.9882987e-20	   4.7938643e-19	   3.0592689e-16	   5.0212573e-15	   3.7830170e-12	   7.3588990e-11	
   6.1023731e-23	   3.8221554e-20	   6.1342043e-19	   3.9282143e-16	   6.4754741e-15	   5.0500620e-12	   1.0253245e-10	
   7.7679464e-23	   4.8672419e-20	   7.8150591e-19	   5.0230332e-16	   8.3184473e-15	   6.7322549e-12	   1.4323082e-10	
   9.8461533e-23	   6.1719040e-20	   9.9146982e-19	   6.3974112e-16	   1.0646396e-14	   8.9653244e-12	   2.0074167e-10	
   1.2429311e-22	   7.7944321e-20	   1.2527592e-18	   8.1167060e-16	   1.3577690e-14	   1.1930273e-11	   2.8248010e-10	
   1.5628278e-22	   9.8048870e-20	   1.5767418e-18	   1.0260276e-15	   1.7257679e-14	   1.5869127e-11	   3.9942886e-10	
   1.9575580e-22	   1.2287225e-19	   1.9770560e-18	   1.2924236e-15	   2.1864458e-14	   2.1106484e-11	   5.6804026e-10	
   2.4429608e-22	   1.5341765e-19	   2.4700184e-18	   1.6224716e-15	   2.7615872e-14	   2.8079195e-11	   8.1327118e-10	
   3.0378943e-22	   1.9088036e-19	   3.0750959e-18	   2.0301707e-15	   3.4777901e-14	   3.7377472e-11	   1.1735092e-09	
   3.7647497e-22	   2.3668080e-19	   3.8154525e-18	   2.5323559e-15	   4.3674798e-14	   4.9802173e-11	   1.7087179e-09	
   4.6500270e-22	   2.9250246e-19	   4.7185817e-18	   3.1492361e-15	   5.4701261e-14	   6.6445212e-11	   2.5141777e-09	
   5.7250123e-22	   3.6033564e-19	   5.8170349e-18	   3.9050266e-15	   6.8337069e-14	   8.8803252e-11	   3.7441858e-09	
   7.0265593e-22	   4.4252758e-19	   7.1492602e-18	   4.8286798e-15	   8.5164717e-14	   1.1893984e-10	   5.6539208e-09	
   8.5980306e-22	   5.4183994e-19	   8.7605660e-18	   5.9547445e-15	   1.0589053e-13	   1.5971843e-10	   8.6753590e-09	
   1.0490198e-21	   6.6151458e-19	   1.0704226e-17	   7.3243848e-15	   1.3137017e-13	   2.1514074e-10	   1.3558910e-08	
   1.2762446e-21	   8.0534858e-19	   1.3042746e-17	   8.9865650e-15	   1.6263911e-13	   2.9084278e-10	   2.1645911e-08	
   1.5484062e-21	   9.7777976e-19	   1.5849306e-17	   1.0999437e-14	   2.0094948e-13	   3.9483024e-10	   3.5410536e-08	
   1.8735763e-21	   1.1839840e-18	   1.9209419e-17	   1.3431959e-14	   2.4781410e-13	   5.3858146e-10	   5.9576013e-08	
   2.2611367e-21	   1.4299860e-18	   2.3222803e-17	   1.6365786e-14	   3.0505971e-13	   7.3872305e-10	   1.0349980e-07	
   2.7219685e-21	   1.7227840e-18	   2.8005527e-17	   1.9897483e-14	   3.7489063e-13	   1.0196112e-09	   1.8646391e-07	
   3.2686671e-21	   2.0704927e-18	   3.3692442e-17	   2.4141093e-14	   4.5996577e-13	   1.4173681e-09	   3.4984124e-07	
   3.9157845e-21	   2.4825028e-18	   4.0439939e-17	   2.9231154e-14	   5.6349088e-13	   1.9862957e-09	   6.8599652e-07	
   4.6801027e-21	   2.9696631e-18	   4.8429077e-17	   3.5326180e-14	   6.8933006e-13	   2.8092499e-09	   1.4086679e-06	
   5.5809402e-21	   3.5444841e-18	   5.7869121e-17	   4.2612739e-14	   8.4213984e-13	   4.0147431e-09	   3.0264753e-06	
   6.6404960e-21	   4.2213684e-18	   6.9001541e-17	   5.1310194e-14	   1.0275311e-12	   5.8057284e-09	   6.7680468e-06	
   7.8842361e-21	   5.0168695e-18	   8.2104526e-17	   6.1676219e-14	   1.2522642e-12	   8.5091457e-09	   1.5593081e-05	
   9.3413246e-21	   5.9499820e-18	   9.7498076e-17	   7.4013231e-14	   1.5244852e-12	   1.2663303e-08	   3.6465029e-05	
   1.1045108e-20	   7.0424678e-18	   1.1554973e-16	   8.8675817e-14	   1.8540113e-12	   1.9176094e-08	   8.5057985e-05	
   1.3033651e-20	   8.3192206e-18	   1.3668104e-16	   1.0607943e-13	   2.2526758e-12	   2.9619663e-08	   1.9456160e-04	
   1.5350343e-20	   9.8086749e-18	   1.6137476e-16	   1.2671048e-13	   2.7347478e-12	   4.6796035e-08	   4.3038735e-04	
   1.8044562e-20	   1.1543262e-17	   1.9018305e-16	   1.5113805e-13	   3.3174393e-12	   7.5857994e-08	   9.1201778e-04	
   2.1172421e-20	   1.3559920e-17	   2.2373659e-16	   1.8002754e-13	   4.0215239e-12	   1.2660508e-07	   1.8418913e-03	
   2.4797597e-20	   1.5900661e-17	   2.6275475e-16	   2.1415646e-13	   4.8720861e-12	   2.1834682e-07	   3.5393382e-03	
   2.8992244e-20	   1.8613205e-17	   3.0805709e-16	   2.5443290e-13	   5.8994424e-12	   3.9054421e-07	   6.4756577e-03	
   3.3838015e-20	   2.1751686e-17	   3.6057618e-16	   3.0191689e-13	   7.1402568e-12	   7.2678955e-07	   1.1304954e-02	
   3.9427185e-20	   2.5377430e-17	   4.2137181e-16	   3.5784531e-13	   8.6389105e-12	   1.4101167e-06	   1.8884735e-02	
   4.5863896e-20	   2.9559831e-17	   4.9164707e-16	   4.2366088e-13	   1.0449178e-11	   2.8522706e-06	   3.0280615e-02	
   5.3265455e-20	   3.4377311e-17	   5.7276609e-16	   5.0104568e-13	   1.2636289e-11	   5.9953787e-06	   4.6750658e-02	
   6.1764007e-20	   3.9918393e-17	   6.6627389e-16	   5.9196045e-13	   1.5279467e-11	   1.3001542e-05	   6.9706350e-02	
   7.1508150e-20	   4.6282883e-17	   7.7391854e-16	   6.9869008e-13	   1.8475043e-11	   2.8762907e-05	   1.0064837e-01	
   8.2664786e-20	   5.3583184e-17	   8.9767573e-16	   8.2389675e-13	   2.2340334e-11	   6.3998954e-05	   1.4107524e-01	
   9.5421095e-20	   6.1945742e-17	   1.0397761e-15	   9.7068179e-13	   2.7018416e-11	   1.4109358e-04	   1.9236092e-01	
   1.0998677e-19	   7.1512649e-17	   1.2027358e-15	   1.1426574e-12	   3.2684098e-11	   3.0407123e-04	   2.5559208e-01	
   1.2659650e-19	   8.2443410e-17	   1.3893900e-15	   1.3440311e-12	   3.9551326e-11	   6.3396314e-04	   3.3134628e-01	
   1.4551282e-19	   9.4916891e-17	   1.6029306e-15	   1.5797030e-12	   4.7882443e-11	   1.2701113e-03	   4.1937661e-01	
   1.6702872e-19	   1.0913347e-16	   1.8469476e-15	   1.8553811e-12	   5.7999809e-11	   2.4367515e-03	   5.1814775e-01	
   1.9147104e-19	   1.2531739e-16	   2.1254753e-15	   2.1777138e-12	   7.0300417e-11	   4.4727535e-03	   6.2416146e-01	
   2.1920393e-19	   1.4371938e-16	   2.4430433e-15	   2.5544466e-12	   8.5274350e-11	   7.8610230e-03	   7.3110311e-01	
   2.5063287e-19	   1.6461950e-16	   2.8047330e-15	   2.9946042e-12	   1.0352811e-10	   1.3253106e-02	   8.2932841e-01	
   2.8620885e-19	   1.8833029e-16	   3.2162398e-15	   3.5087043e-12	   1.2581427e-10	   2.1484221e-02	   9.0747033e-01	
   3.2643291e-19	   2.1520024e-16	   3.6839427e-15	   4.1090085e-12	   1.5306947e-10	   3.3574318e-02	   9.5824104e-01	
   3.7186120e-19	   2.4561752e-16	   4.2149801e-15	   4.8098149e-12	   1.8646286e-10	   5.0711627e-02	   9.8426501e-01	
   4.2311047e-19	   2.8001422e-16	   4.8173348e-15	   5.6278024e-12	   2.2745876e-10	   7.4216223e-02	   9.9493549e-01	
   4.8086402e-19	   3.1887082e-16	   5.4999265e-15	   6.5824363e-12	   2.7789749e-10	   1.0548177e-01	   9.9857917e-01	
   5.4587822e-19	   3.6272123e-16	   6.2727150e-15	   7.6964430e-12	   3.4010057e-10	   1.4589328e-01	   9.9964923e-01	
   6.1898916e-19	   4.1215821e-16	   7.1468132e-15	   8.9963732e-12	   4.1700818e-10	   1.9671667e-01	   9.9992362e-01	
   7.0112114e-19	   4.6783936e-16	   8.1346126e-15	   1.0513258e-11	   5.1235967e-10	   2.5895126e-01	   9.9998535e-01	
   7.9329472e-19	   5.3049363e-16	   9.2499206e-15	   1.2283389e-11	   6.3093250e-10	   3.3312786e-01	   9.9999753e-01	
   8.9663579e-19	   6.0092845e-16	   1.0508112e-14	   1.4349240e-11	   7.7885969e-10	   4.1902168e-01	   9.9999963e-01	
   1.0123851e-18	   6.8003752e-16	   1.1926298e-14	   1.6760567e-11	   9.6405487e-10	   5.1523170e-01	   9.9999995e-01	
   1.1419090e-18	   7.6880929e-16	   1.3523506e-14	   1.9575684e-11	   1.1967854e-09	   6.1857159e-01	   9.9999999e-01	
   1.2867110e-18	   8.6833624e-16	   1.5320886e-14	   2.2863005e-11	   1.4904503e-09	   7.2329341e-01	   1.0000000e+00	
   1.4484452e-18	   9.7982497e-16	   1.7341933e-14	   2.6702858e-11	   1.8626458e-09	   8.2056159e-01	   1.0000000e+00	
   1.6289282e-18	   1.1046072e-15	   1.9612728e-14	   3.1189665e-11	   2.3366340e-09	   8.9965489e-01	   1.0000000e+00	
   1.8301542e-18	   1.2441518e-15	   2.2162211e-14	   3.6434524e-11	   2.9433896e-09	   9.5289165e-01	   1.0000000e+00	
   2.0543107e-18	   1.4000778e-15	   2.5022474e-14	   4.2568298e-11	   3.7244733e-09	   9.8145488e-01	   1.0000000e+00	
   2.3037966e-18	   1.5741685e-15	   2.8229088e-14	   4.9745323e-11	   4.7361118e-09	   9.9375466e-01	   1.0000000e+00	
   2.5812393e-18	   1.7683872e-15	   3.1821457e-14	   5.8147816e-11	   6.0550470e-09	   9.9816398e-01	   1.0000000e+00	
   2.8895158e-18	   1.9848936e-15	   3.5843212e-14	   6.7991229e-11	   7.7870196e-09	   9.9952382e-01	   1.0000000e+00	
   3.2317727e-18	   2.2260624e-15	   4.0342637e-14	   7.9530647e-11	   1.0079221e-08	   9.9989073e-01	   1.0000000e+00	
   3.6114502e-18	   2.4945029e-15	   4.5373147e-14	   9.3068529e-11	   1.3138799e-08	   9.9997783e-01	   1.0000000e+00	
   4.0323067e-18	   2.7930805e-15	   5.0993797e-14	   1.0896411e-10	   1.7260741e-08	   9.9999603e-01	   1.0000000e+00	
   4.4984453e-18	   3.1249403e-15	   5.7269854e-14	   1.2764470e-10	   2.2870491e-08	   9.9999937e-01	   1.0000000e+00	
   5.0143428e-18	   3.4935321e-15	   6.4273420e-14	   1.4961954e-10	   3.0590074e-08	   9.9999991e-01	   1.0000000e+00	
   5.5848804e-18	   3.9026381e-15	   7.2084111e-14	   1.7549655e-10	   4.1342392e-08	   9.9999999e-01	   1.0000000e+00	
   6.2153770e-18	   4.3564027e-15	   8.0789803e-14	   2.0600292e-10	   5.6518506e-08	   1.0000000e+00	   1.0000000e+00	
   6.9116248e-18	   4.8593644e-15	   9.0487456e-14	   2.4201030e-10	   7.8250850e-08	   1.0000000e+00	   1.0000000e+00	
   7.6799276e-18	   5.4164912e-15	   1.0128401e-13	   2.8456568e-10	   1.0986784e-07	   1.0000000e+00	   1.0000000e+00	
   8.5271418e-18	   6.0332184e-15	   1.1329736e-13	   3.3492964e-10	   1.5666509e-07	   1.0000000e+00	   1.0000000e+00	
   9.4607207e-18	   6.7154893e-15	   1.2665744e-13	   3.9462349e-10	   2.2724015e-07	   1.0000000e+00	   1.0000000e+00	
   1.0488761e-17	   7.4697997e-15	   1.4150741e-13	   4.6548778e-10	   3.3584857e-07	   1.0000000e+00	   1.0000000e+00	
   1.1620055e-17	   8.3032459e-15	   1.5800493e-13	   5.4975545e-10	   5.0664570e-07	   1.0000000e+00	   1.0000000e+00	
   1.2864142e-17	   9.2235765e-15	   1.7632359e-13	   6.5014269e-10	   7.8146517e-07	   1.0000000e+00	   1.0000000e+00	
   1.4231370e-17	   1.0239248e-14	   1.9665443e-13	   7.6996382e-10	   1.2343201e-06	   1.0000000e+00	   1.0000000e+00	
   1.5732955e-17	   1.1359488e-14	   2.1920767e-13	   9.1327526e-10	   1.9987969e-06	   1.0000000e+00	   1.0000000e+00	
   1.7381043e-17	   1.2594355e-14	   2.4421455e-13	   1.0850583e-09	   3.3202466e-06	   1.0000000e+00	   1.0000000e+00	
   1.9188791e-17	   1.3954816e-14	   2.7192934e-13	   1.2914512e-09	   5.6554316e-06	   1.0000000e+00	   1.0000000e+00	
   2.1170440e-17	   1.5452818e-14	   3.0263159e-13	   1.5400456e-09	   9.8616324e-06	   1.0000000e+00	   1.0000000e+00	
   2.3341394e-17	   1.7101372e-14	   3.3662854e-13	   1.8402672e-09	   1.7549940e-05	   1.0000000e+00	   1.0000000e+00	
   2.5718304e-17	   1.8914642e-14	   3.7425780e-13	   2.2038670e-09	   3.1728110e-05	   1.0000000e+00	   1.0000000e+00	
   2.8319163e-17	   2.0908043e-14	   4.1589022e-13	   2.6455585e-09	   5.7927635e-05	   1.0000000e+00	   1.0000000e+00	
   3.1163404e-17	   2.3098340e-14	   4.6193311e-13	   3.1838491e-09	   1.0608903e-04	   1.0000000e+00	   1.0000000e+00	
   3.4272013e-17	   2.5503763e-14	   5.1283372e-13	   3.8421316e-09	   1.9354678e-04	   1.0000000e+00	   1.0000000e+00	
   3.7667625e-17	   2.8144128e-14	   5.6908304e-13	   4.6501265e-09	   3.4947809e-04	   1.0000000e+00	   1.0000000e+00	
   4.1374654e-17	   3.1040965e-14	   6.3121996e-13	   5.6457994e-09	   6.2112538e-04	   1.0000000e+00	   1.0000000e+00	
   4.5419413e-17	   3.4217657e-14	   6.9983584e-13	   6.8779299e-09	   1.0819530e-03	   1.0000000e+00	   1.0000000e+00	
   4.9830258e-17	   3.7699595e-14	   7.7557952e-13	   8.4095777e-09	   1.8416595e-03	   1.0000000e+00	   1.0000000e+00	
   5.4637731e-17	   4.1514334e-14	   8.5916274e-13	   1.0322796e-08	   3.0576681e-03	   1.0000000e+00	   1.0000000e+00	
   5.9874711e-17	   4.5691777e-14	   9.5136617e-13	   1.2725093e-08	   4.9473962e-03	   1.0000000e+00	   1.0000000e+00	
   6.5576574e-17	   5.0264352e-14	   1.0530459e-12	   1.5758370e-08	   7.8003190e-03	   1.0000000e+00	   1.0000000e+00	
   7.1781371e-17	   5.5267225e-14	   1.1651406e-12	   1.9611397e-08	   1.1988624e-02	   1.0000000e+00	   1.0000000e+00	
   7.8530014e-17	   6.0738513e-14	   1.2886793e-12	   2.4537394e-08	   1.7975134e-02	   1.0000000e+00	   1.0000000e+00	
   8.5866465e-17	   6.6719519e-14	   1.4247901e-12	   3.0879059e-08	   2.6317191e-02	   1.0000000e+00	   1.0000000e+00	
   9.3837951e-17	   7.3254987e-14	   1.5747096e-12	   3.9104586e-08	   3.7665249e-02	   1.0000000e+00	   1.0000000e+00	
   1.0249518e-16	   8.0393372e-14	   1.7397926e-12	   4.9860072e-08	   5.2755129e-02	   1.0000000e+00	   1.0000000e+00	
   1.1189259e-16	   8.8187134e-14	   1.9215243e-12	   6.4046691e-08	   7.2392954e-02	   1.0000000e+00	   1.0000000e+00	
   1.2208856e-16	   9.6693051e-14	   2.1215316e-12	   8.2935731e-08	   9.7431860e-02	   1.0000000e+00	   1.0000000e+00	
   1.3314574e-16	   1.0597256e-13	   2.3415972e-12	   1.0834231e-07	   1.2873935e-01	   1.0000000e+00	   1.0000000e+00	
   1.4513125e-16	   1.1609212e-13	   2.5836744e-12	   1.4289121e-07	   1.6715358e-01	   1.0000000e+00	   1.0000000e+00	
   1.5811705e-16	   1.2712360e-13	   2.8499026e-12	   1.9042932e-07	   2.1342570e-01	   1.0000000e+00	   1.0000000e+00	
   1.7218022e-16	   1.3914470e-13	   3.1426259e-12	   2.5667471e-07	   2.6814335e-01	   1.0000000e+00	   1.0000000e+00	
   1.8740328e-16	   1.5223941e-13	   3.4644116e-12	   3.5025272e-07	   3.3162725e-01	   1.0000000e+00	   1.0000000e+00	
   2.0387459e-16	   1.6649849e-13	   3.8180721e-12	   4.8437362e-07	   4.0378784e-01	   1.0000000e+00	   1.0000000e+00	
   2.2168867e-16	   1.8201999e-13	   4.2066879e-12	   6.7958750e-07	   4.8392326e-01	   1.0000000e+00	   1.0000000e+00	
   2.4094664e-16	   1.9890982e-13	   4.6336330e-12	   9.6836834e-07	   5.7043615e-01	   1.0000000e+00	   1.0000000e+00	
   2.6175663e-16	   2.1728233e-13	   5.1026028e-12	   1.4028349e-06	   6.6046093e-01	   1.0000000e+00	   1.0000000e+00	
   2.8423420e-16	   2.3726098e-13	   5.6176456e-12	   2.0678902e-06	   7.4947238e-01	   1.0000000e+00	   1.0000000e+00	
   3.0850283e-16	   2.5897904e-13	   6.1831969e-12	   3.1037573e-06	   8.3119558e-01	   1.0000000e+00	   1.0000000e+00	
   3.3469443e-16	   2.8258030e-13	   6.8041124e-12	   4.7448040e-06	   8.9859369e-01	   1.0000000e+00	   1.0000000e+00	
   3.6294983e-16	   3.0821992e-13	   7.4857114e-12	   7.3864407e-06	   9.4665636e-01	   1.0000000e+00	   1.0000000e+00	
   3.9341937e-16	   3.3606525e-13	   8.2338224e-12	   1.1699811e-05	   9.7550533e-01	   1.0000000e+00	   1.0000000e+00	
   4.2626347e-16	   3.6629677e-13	   9.0548307e-12	   1.8826256e-05	   9.9007497e-01	   1.0000000e+00	   1.0000000e+00	
   4.6165323e-16	   3.9910909e-13	   9.9557297e-12	   3.0701271e-05	   9.9640064e-01	   1.0000000e+00	   1.0000000e+00	
   4.9977115e-16	   4.3471200e-13	   1.0944182e-11	   5.0581165e-05	   9.9882050e-01	   1.0000000e+00	   1.0000000e+00	
   5.4081169e-16	   4.7333163e-13	   1.2028586e-11	   8.3873146e-05	   9.9964936e-01	   1.0000000e+00	   1.0000000e+00	
   5.8498217e-16	   5.1521166e-13	   1.3218143e-11	   1.3939653e-04	   9.9990540e-01	   1.0000000e+00	   1.0000000e+00	
   6.3250344e-16	   5.6061466e-13	   1.4522938e-11	   2.3122138e-04	   9.9997686e-01	   1.0000000e+00	   1.0000000e+00	
   6.8361074e-16	   6.0982346e-13	   1.5954020e-11	   3.8123205e-04	   9.9999488e-01	   1.0000000e+00	   1.0000000e+00	
   7.3855450e-16	   6.6314272e-13	   1.7523507e-11	   6.2253810e-04	   9.9999898e-01	   1.0000000e+00	   1.0000000e+00	
   7.9760127e-16	   7.2090054e-13	   1.9244680e-11	   1.0038006e-03	   9.9999982e-01	   1.0000000e+00	   1.0000000e+00	
   8.6103467e-16	   7.8345020e-13	   2.1132106e-11	   1.5944578e-03	   9.9999997e-01	   1.0000000e+00	   1.0000000e+00	
   9.2915647e-16	   8.5117203e-13	   2.3201757e-11	   2.4907306e-03	   1.0000000e+00	   1.0000000e+00	   1.0000000e+00	
   1.0022875e-15	   9.2447544e-13	   2.5471149e-11	   3.8221699e-03	   1.0000000e+00	   1.0000000e+00	   1.0000000e+00	
   1.0807689e-15	   1.0038011e-12	   2.7959500e-11	   5.7583984e-03	   1.0000000e+00	   1.0000000e+00	   1.0000000e+00	
   1.1649632e-15	   1.0896232e-12	   3.0687894e-11	   8.5155988e-03	   1.0000000e+00	   1.0000000e+00	   1.0000000e+00	
   1.2552555e-15	   1.1824519e-12	   3.3679472e-11	   1.2362228e-02	   1.0000000e+00	   1.0000000e+00	   1.0000000e+00	
   1.3520551e-15	   1.2828363e-12	   3.6959631e-11	   1.7623400e-02	   1.0000000e+00	   1.0000000e+00	   1.0000000e+00	
   1.4557966e-15	   1.3913669e-12	   4.0556256e-11	   2.4683363e-02	   1.0000000e+00	   1.0000000e+00	   1.0000000e+00	
   1.5669412e-15	   1.5086788e-12	   4.4499964e-11	   3.3985539e-02	   1.0000000e+00	   1.0000000e+00	   1.0000000e+00	
   1.6859786e-15	   1.6354551e-12	   4.8824397e-11	   4.6029594e-02	   1.0000000e+00	   1.0000000e+00	   1.0000000e+00	
   1.8134284e-15	   1.7724306e-12	   5.3566491e-11	   6.1365078e-02	   1.0000000e+00	   1.0000000e+00	   1.0000000e+00	
   1.9498418e-15	   1.9203950e-12	   5.8766843e-11	   8.0581165e-02	   1.0000000e+00	   1.0000000e+00	   1.0000000e+00	
   2.0958033e-15	   2.0801977e-12	   6.4470095e-11	   1.0429195e-01	   1.0000000e+00	   1.0000000e+00	   1.0000000e+00	
   2.2519327e-15	   2.2527516e-12	   7.0725322e-11	   1.3311664e-01	   1.0000000e+00	   1.0000000e+00	   1.0000000e+00	
   2.4188869e-15	   2.4390383e-12	   7.7586500e-11	   1.6765357e-01	   1.0000000e+00	   1.0000000e+00	   1.0000000e+00	
   2.5973621e-15	   2.6401128e-12	   8.5113018e-11	   2.0844653e-01	   1.0000000e+00	   1.0000000e+00	   1.0000000e+00	
   2.7880961e-15	   2.8571088e-12	   9.3370222e-11	   2.5594081e-01	   1.0000000e+00	   1.0000000e+00	   1.0000000e+00	
   2.9918700e-15	   3.0912450e-12	   1.0243006e-10	   3.1042518e-01	   1.0000000e+00	   1.0000000e+00	   1.0000000e+00	
